chr	pos	prob	cdf
chr18	5163209	3.821760300505315e-07	5.589227977113664e-06
chr18	5166037	3.9091666757387116e-07	5.980144644687535e-06
chr18	5167441	3.9189444802335136e-07	6.372039092710887e-06
chr18	5169912	3.9424641398453385e-07	6.7662855066954205e-06
chr18	5170379	3.950214001464507e-07	7.161306906841871e-06
chr18	5181341	5.010352725740897e-07	7.66234217941596e-06
chr18	5190554	5.027367998550349e-07	8.165078979270995e-06
chr18	5191314	5.035791105311291e-07	8.668658089802124e-06
chr18	5193132	5.048152406455612e-07	9.173473330447686e-06
chr18	5193260	5.052261582924279e-07	9.678699488740113e-06
chr18	5199926	6.879754577731395e-07	1.0366674946513253e-05
chr18	5201442	7.079120183716547e-07	1.1074586964884908e-05
chr18	5204070	7.266606417044639e-07	1.1801247606589372e-05
chr18	5205046	7.276044176214055e-07	1.2528852024210778e-05
chr18	5205101	7.277471485588969e-07	1.3256599172769675e-05
chr18	5205228	7.280746626857622e-07	1.3984673835455436e-05
chr18	5206566	7.292862739425148e-07	1.4713960109397951e-05
chr18	5209020	7.302395226181643e-07	1.5444199632016115e-05
chr18	5210809	7.31019879026227e-07	1.6175219511042342e-05
chr18	5215596	7.320388099652593e-07	1.6907258321007603e-05
chr18	5216054	7.324709368156908e-07	1.7639729257823293e-05
chr18	5216795	7.329124780109314e-07	1.8372641735834224e-05
chr18	5218470	7.336389300074497e-07	1.9106280665841675e-05
chr18	5220769	7.344620891078503e-07	1.9840742754949525e-05
chr18	5236926	7.367587455035184e-07	2.0577501500453042e-05
chr18	5237867	7.374217139301964e-07	2.1314923214383237e-05
chr18	5241007	7.645351953803375e-07	2.2079458409763575e-05
chr18	5244261	7.832701305874024e-07	2.2862728540350978e-05
chr18	5246398	7.847174772414609e-07	2.364744601759244e-05
chr18	5248152	7.853299482761643e-07	2.4432775965868603e-05
chr18	5250817	7.860983388043792e-07	2.5218874304672983e-05
chr18	5252280	7.865824968555835e-07	2.6005456801528565e-05
chr18	5255109	7.872235117616728e-07	2.6792680313290237e-05
chr18	5261999	7.881148194244477e-07	2.7580795132714686e-05
chr18	5277600	7.893048955464435e-07	2.837010002826113e-05
chr18	5280622	7.900572313652305e-07	2.916015725962636e-05
chr18	5284710	7.94300656062145e-07	2.9954457915688506e-05
chr18	5286076	7.976187098794599e-07	3.0752076625567964e-05
chr18	5290282	8.053577543015184e-07	3.1557434379869486e-05
chr18	5292030	8.110168930289532e-07	3.2368451272898436e-05
chr18	5292983	8.123845703829849e-07	3.318083584328142e-05
chr18	5297603	8.165264223300727e-07	3.399736226561149e-05
chr18	5298759	8.191272037419108e-07	3.48164894693534e-05
chr18	5303009	8.470501837193273e-07	3.566353965307273e-05
chr18	5303225	8.768347821340141e-07	3.6540374435206744e-05
chr18	5309014	8.800955080555565e-07	3.74204699432623e-05
chr18	5311143	8.816892013060466e-07	3.8302159144568346e-05
chr18	5313164	8.972884701950262e-07	3.919944761476337e-05
chr18	5316702	1.470283337921927e-06	4.06697309526853e-05
chr18	5323289	1.6310963949667454e-06	4.230082734765205e-05
chr18	5332222	1.6890475230481203e-06	4.398987487070017e-05
chr18	5337438	1.69762255921752e-06	4.568749742991769e-05
chr18	5337446	1.697649795637353e-06	4.7385147225555045e-05
chr18	5340494	1.6994715812742658e-06	4.908461880682931e-05
chr18	5340861	1.7001334527460726e-06	5.0784752259575385e-05
chr18	5346862	1.7062479953159875e-06	5.249100025489137e-05
chr18	5349100	1.7109356773825831e-06	5.4201935932273955e-05
chr18	5350886	1.8365272974550442e-06	5.6038463229729e-05
chr18	5351073	1.83688704420577e-06	5.7875350273934766e-05
chr18	5351295	1.8466013326767181e-06	5.972195160661148e-05
chr18	5351610	1.847010603269265e-06	6.156896220988075e-05
chr18	5352986	1.847634722287722e-06	6.341659693216847e-05
chr18	5356461	1.848552050444221e-06	6.526514898261268e-05
chr18	5363844	1.85004743507696e-06	6.711519641768965e-05
chr18	5366458	2.0862711344423947e-06	6.920146755213204e-05
chr18	5371579	2.1019508145851884e-06	7.130341836671722e-05
chr18	5379249	2.1049106928203503e-06	7.340832905953758e-05
chr18	5385035	2.1079436534488856e-06	7.551627271298647e-05
chr18	5391181	2.1125533678115285e-06	7.7628826080798e-05
chr18	5396976	2.120601728709415e-06	7.974942780950742e-05
chr18	5407839	2.2332571142681905e-06	8.198268492377562e-05
chr18	5408997	2.2357534913638733e-06	8.421843841513949e-05
chr18	5410749	2.2384967271689686e-06	8.645693514230847e-05
chr18	5415121	2.2433676301414114e-06	8.870030277244988e-05
chr18	5416160	2.24423255570609e-06	9.094453532815597e-05
chr18	5417253	2.245126026991452e-06	9.318966135514742e-05
chr18	5417863	2.246147564090441e-06	9.543580891923786e-05
chr18	5422091	2.2488089360560107e-06	9.768461785529387e-05
chr18	5424807	2.2509899775180666e-06	9.993560783281194e-05
chr18	5429608	2.274840458523508e-06	0.00010221044829133545
chr18	5431000	2.276824648834801e-06	0.00010448727294017025
chr18	5432584	2.2776387695027754e-06	0.00010676491170967303
chr18	5433570	2.27832638084276e-06	0.00010904323809051579
chr18	5434289	2.2824143150375675e-06	0.00011132565240555335
chr18	5436851	2.2869875902433856e-06	0.00011361263999579674
chr18	5437967	2.291067455623009e-06	0.00011590370745141974
chr18	5444240	2.2921319988874663e-06	0.00011819583945030722
chr18	5448267	2.2930049005565785e-06	0.00012048884435086379
chr18	5448728	2.293316474717643e-06	0.00012278216082558144
chr18	5451640	2.2939835006986068e-06	0.00012507614432628005
chr18	5455063	2.29474141077303e-06	0.0001273708857370531
chr18	5456725	2.295347205827263e-06	0.00012966623294288036
chr18	5459279	2.296066951556398e-06	0.00013196229989443677
chr18	5460319	2.29668166365768e-06	0.00013425898155809443
chr18	5462488	2.3100216496860247e-06	0.00013656900320778046
chr18	5472746	2.335347639333633e-06	0.0001389043508471141
chr18	5473725	2.344429186768446e-06	0.00014124878003388255
chr18	5474984	2.347625836219129e-06	0.00014359640587010167
chr18	5475677	2.3494488435593854e-06	0.00014594585471366107
chr18	5477770	2.3500751499376868e-06	0.00014829592986359875
chr18	5479093	2.3506135668445167e-06	0.00015064654343044327
chr18	5479159	2.350741044327563e-06	0.00015299728447477085
chr18	5479582	2.3510694215927085e-06	0.00015534835389636355
chr18	5480541	2.351563206976049e-06	0.0001576999171033396
chr18	5493361	2.386324108427656e-06	0.00016008624121176726
chr18	5497894	2.3884515161722848e-06	0.00016247469272793954
chr18	5513917	2.418881749726857e-06	0.0001648935744776664
chr18	5519322	2.438494253983813e-06	0.0001673320687316502
chr18	5529007	2.440968994072353e-06	0.00016977303772572255
chr18	5535857	2.453990370818395e-06	0.00017222702809654094
chr18	5539738	2.4782986847808042e-06	0.00017470532678132174
chr18	5542297	2.4808923163644485e-06	0.0001771862190976862
chr18	5545820	2.497906691128413e-06	0.0001796841257888146
chr18	5553097	2.5137803405506407e-06	0.00018219790612936524
chr18	5555731	2.576321297846587e-06	0.00018477422742721182
chr18	5556697	2.594242878455991e-06	0.00018736847030566782
chr18	5558192	2.6346269704396503e-06	0.00019000309727610747
chr18	5558558	2.6565364173363163e-06	0.0001926596336934438
chr18	5559690	2.6635556381244664e-06	0.00019532318933156826
chr18	5560258	2.6661423222509638e-06	0.0001979893316538192
chr18	5560422	2.6670047478269964e-06	0.00020065633640164622
chr18	5562155	2.6688605432401e-06	0.0002033251969448863
chr18	5568057	2.6768357159237614e-06	0.00020600203266081006
chr18	5572368	3.174680198997138e-06	0.0002091767128598072
chr18	5577047	3.1766669079474118e-06	0.0002123533797677546
chr18	5578982	3.1780349781823517e-06	0.00021553141474593696
chr18	5585977	3.187926989401852e-06	0.00021871934173533882
chr18	5587607	3.195184084721582e-06	0.0002219145258200604
chr18	5590926	3.2048358397196463e-06	0.00022511936165978006
chr18	5591720	3.2055135504510415e-06	0.0002283248752102311
chr18	5596091	3.21246962592411e-06	0.0002315373448361552
chr18	5604240	3.2509066973114516e-06	0.00023478825153346665
chr18	5605989	3.2617335633234013e-06	0.00023804998509679005
chr18	5606467	3.2653653654925125e-06	0.00024131535046228257
chr18	5608808	3.2771812992023695e-06	0.00024459253176148496
chr18	5613313	3.282036594591941e-06	0.0002478745683560769
chr18	5614031	3.2842686200319617e-06	0.0002511588369761089
chr18	5615156	3.285357940221327e-06	0.0002544441949163302
chr18	5616229	3.3360733117759974e-06	0.00025778026822810616
chr18	5617122	3.3760237064654096e-06	0.0002611562919345716
chr18	5618404	3.43820479568639e-06	0.000264594496730258
chr18	5632288	3.4979736444245718e-06	0.00026809247037468256
chr18	5632969	3.5990224129169358e-06	0.0002716914927875995
chr18	5634759	3.6329362330565865e-06	0.00027532442902065605
chr18	5639957	3.635139691221162e-06	0.0002789595687118772
chr18	5643417	3.636253497630874e-06	0.00028259582220950807
chr18	5643771	3.636548612120146e-06	0.0002862323708216282
chr18	5645281	3.637125719151304e-06	0.0002898694965407795
chr18	5646904	3.637698307545392e-06	0.0002935071948483249
chr18	5647488	3.6380475252287866e-06	0.0002971452423735537
chr18	5647875	3.6383680895394274e-06	0.0003007836104630931
chr18	5651168	3.6390424075164453e-06	0.00030442265287060956
chr18	5654289	3.6397236172134553e-06	0.000308062376487823
chr18	5655381	3.640628982410959e-06	0.000311703005470234
chr18	5657196	3.709988746921766e-06	0.00031541299421715576
chr18	5658744	3.7123768629673484e-06	0.0003191253710801231
chr18	5664552	3.713146313026162e-06	0.00032283851739314925
chr18	5665079	3.713514434455326e-06	0.0003265520318276046
chr18	5665454	3.713855245364897e-06	0.0003302658870729695
chr18	5672442	3.714953965100959e-06	0.00033398084103807046
chr18	5675166	3.717560320496002e-06	0.00033769840135856644
chr18	5692313	3.7272815970749467e-06	0.0003414256829556414
chr18	5694281	3.7305528902007882e-06	0.00034515623584584215
chr18	5697093	3.741478196182969e-06	0.00034889771404202514
chr18	5701686	3.742262526231154e-06	0.0003526399765682563
chr18	5706871	3.7506432644336122e-06	0.0003563906198326899
chr18	5713232	3.7514909160943337e-06	0.0003601421107487842
chr18	5719511	3.75333281911679e-06	0.000363895443567901
chr18	5723342	3.769830114026571e-06	0.00036766527368192753
chr18	5724190	3.7770735085918573e-06	0.0003714423471905194
chr18	5724506	3.777628314198206e-06	0.00037521997550471757
chr18	5725196	3.778554071513736e-06	0.0003789985295762313
chr18	5726791	3.779445588193779e-06	0.00038277797516442507
chr18	5728998	3.7804006688921113e-06	0.00038655837583331717
chr18	5731840	3.7814654406120627e-06	0.0003903398412739292
chr18	5737088	3.795301002808612e-06	0.00039413514227673786
chr18	5737924	3.795955407787741e-06	0.0003979310976845256
chr18	5742206	3.797204693339168e-06	0.00040172830237786473
chr18	5746904	3.8029174792127006e-06	0.0004055312198570774
chr18	5748543	3.807501252386235e-06	0.0004093387211094636
chr18	5749496	3.8088496050417097e-06	0.0004131475707145053
chr18	5750349	3.8101619210567192e-06	0.00041695773263556205
chr18	5750932	3.8113770616384614e-06	0.0004207691096972005
chr18	5751575	3.811818555111885e-06	0.0004245809282523124
chr18	5752768	3.812368874072606e-06	0.000428393297126385
chr18	5753004	3.8126774414437654e-06	0.0004322059745678288
chr18	5755984	3.817029022242844e-06	0.00043602300359007166
chr18	5756998	3.874646477216681e-06	0.0004398976500672883
chr18	5757786	3.885511039419049e-06	0.00044378316110670735
chr18	5759683	3.888616057075417e-06	0.0004476717771637828
chr18	5762618	3.8924152702463535e-06	0.0004515641924340291
chr18	5762705	3.892578624917194e-06	0.0004554567710589463
chr18	5766006	3.8933086732673415e-06	0.00045935007973221364
chr18	5766949	3.894355781258684e-06	0.0004632444355134723
chr18	5767540	3.895073330275307e-06	0.0004671395088437476
chr18	5769552	3.90764761907386e-06	0.0004710471564628215
chr18	5769897	3.914351885555309e-06	0.0004749615083483768
chr18	5773584	3.924131233911312e-06	0.0004788856395822881
chr18	5778323	3.925212769528981e-06	0.0004828108523518171
chr18	5781070	3.926079494230308e-06	0.0004867369318460474
chr18	5797666	3.943578952342241e-06	0.0004906805107983897
chr18	5799775	3.9447206367774284e-06	0.0004946252314351671
chr18	5812657	3.947002346027878e-06	0.000498572233781195
chr18	5829907	3.964961297730819e-06	0.0005025371950789258
chr18	5832745	3.970662722235662e-06	0.0005065078578011615
chr18	5832773	3.9708175120312345e-06	0.0005104786753131927
chr18	5834953	4.175486503372904e-06	0.0005146541618165656
chr18	5835138	4.176490815471958e-06	0.0005188306526320376
chr18	5840255	4.215905667918695e-06	0.0005230465582999563
chr18	5840617	4.231334611746724e-06	0.000527277892911703
chr18	5841979	4.2330746793169575e-06	0.0005315109675910199
chr18	5843069	4.234727696998602e-06	0.0005357456952880185
chr18	5852696	4.238958612539398e-06	0.0005399846539005579
chr18	5857091	4.241818006562124e-06	0.00054422647190712
chr18	5866947	4.2444097022390295e-06	0.0005484708816093591
chr18	5871420	4.2460424925648465e-06	0.000552716924101924
chr18	5877869	4.279617655949516e-06	0.0005569965417578735
chr18	5878779	4.280140919525776e-06	0.0005612766826773993
chr18	5881416	4.2816303748574685e-06	0.0005655583130522567
chr18	5888041	4.284374947672612e-06	0.0005698426879999294
chr18	5892517	4.426404272358036e-06	0.0005742690922722874
chr18	5893969	4.427755501238223e-06	0.0005786968477735257
chr18	5896376	4.6076954523780265e-06	0.0005833045432259037
chr18	5900773	4.6819851702994105e-06	0.0005879865283962031
chr18	5901511	4.685303456330779e-06	0.0005926718318525338
chr18	5903698	4.686114953034283e-06	0.000597357946805568
chr18	5904333	4.6865703395969145e-06	0.0006020445171451649
chr18	5908566	4.68734326273217e-06	0.0006067318604078972
chr18	5909892	4.687830005442307e-06	0.0006114196904133394
chr18	5913606	4.6885635630689065e-06	0.0006161082539764083
chr18	5916346	4.689244945827245e-06	0.0006207974989222356
chr18	5918324	4.689872448758084e-06	0.0006254873713709937
chr18	5920977	4.6905330946017926e-06	0.0006301779044655955
chr18	5922014	4.6910075817943584e-06	0.0006348689120473899
chr18	5923341	4.691421063282788e-06	0.0006395603331106727
chr18	5926216	4.705795764721368e-06	0.0006442661288753941
chr18	5928434	4.706310388158249e-06	0.0006489724392635523
chr18	5930979	4.713692599257348e-06	0.0006536861318628097
chr18	5937732	4.728253095697699e-06	0.0006584143849585074
chr18	5940165	4.934223217103594e-06	0.000663348608175611
chr18	5942643	4.94077478506362e-06	0.0006682893829606746
chr18	5947874	4.942973040503968e-06	0.0006732323560011786
chr18	5948817	4.9437479208121834e-06	0.0006781761039219908
chr18	5948903	4.943940257815068e-06	0.0006831200441798058
chr18	5952544	4.9531371096089725e-06	0.0006880731812894148
chr18	5954020	4.95906426216042e-06	0.0006930322455515752
chr18	5955554	4.963398492257534e-06	0.0006979956440438327
chr18	5956238	4.964034278304915e-06	0.0007029596783221376
chr18	5958901	4.976472762588622e-06	0.0007079361510847262
chr18	5959148	4.976804967828529e-06	0.0007129129560525547
chr18	5960165	4.977466312355493e-06	0.0007178904223649102
chr18	5964761	5.00152869921967e-06	0.0007228919510641298
chr18	5964799	5.001615177773655e-06	0.0007278935662419035
chr18	5966158	5.022823470060592e-06	0.0007329163897119641
chr18	5967455	5.024176004174302e-06	0.0007379405657161384
chr18	5970653	5.081405947632619e-06	0.000743021971663771
chr18	5973728	5.08300999043413e-06	0.0007481049816542052
chr18	5976903	5.099500833898501e-06	0.0007532044824881037
chr18	5978507	5.123100782857192e-06	0.0007583275832709609
chr18	5979832	5.1427478234082185e-06	0.0007634703310943691
chr18	5980877	5.145549067269568e-06	0.0007686158801616386
chr18	5983611	5.227169225218644e-06	0.0007738430493868572
chr18	5983730	5.227444706617393e-06	0.0007790704940934746
chr18	5985892	5.4485322773516446e-06	0.0007845190263708262
chr18	5986416	5.449694644506639e-06	0.0007899687210153329
chr18	5987164	5.450688171404138e-06	0.000795419409186737
chr18	5988745	5.4521453797543305e-06	0.0008008715545664913
chr18	5990570	5.453479057398528e-06	0.0008063250336238899
chr18	5990968	5.454071395612896e-06	0.0008117791050195027
chr18	5991033	5.454245973327311e-06	0.0008172333509928301
chr18	5991270	5.454624070286986e-06	0.0008226879750631171
chr18	5991916	5.455285530073875e-06	0.000828143260593191
chr18	5992486	5.457120646795118e-06	0.0008336003812399861
chr18	5992498	5.457166590566936e-06	0.000839057547830553
chr18	5995622	6.483060368823246e-06	0.0008455406081993763
chr18	5996517	6.483917151486317e-06	0.0008520245253508626
chr18	5998672	6.595359978917137e-06	0.0008586198853297797
chr18	6000607	6.672916648260513e-06	0.0008652928019780402
chr18	6000965	6.673269146475891e-06	0.0008719660711245161
chr18	6001228	6.673570461684827e-06	0.0008786396415862009
chr18	6007275	6.674874541195111e-06	0.000885314516127396
chr18	6008207	6.6754280415555274e-06	0.0008919899441689515
chr18	6009234	6.675908972206463e-06	0.000898665853141158
chr18	6011808	6.676668885292157e-06	0.0009053425220264501
chr18	6018425	6.677772551251917e-06	0.000912020294577702
chr18	6021272	6.678476474119723e-06	0.0009186987710518217
chr18	6021598	6.678779633118898e-06	0.0009253775506849406
chr18	6022319	6.679223474362908e-06	0.0009320567741593035
chr18	6026665	6.688561640386268e-06	0.0009387453357996898
chr18	6029762	6.716381599936022e-06	0.0009454617173996258
chr18	6040997	7.290406086012322e-06	0.0009527521234856381
chr18	6041054	7.2905700130830275e-06	0.0009600426934987212
chr18	6043025	7.291843943196127e-06	0.0009673345374419173
chr18	6044355	7.292824132409352e-06	0.0009746273615743266
chr18	6046717	7.462019605192065e-06	0.0009820893811795187
chr18	6052805	7.463953832879613e-06	0.0009895533350123983
chr18	6056847	7.465176591078169e-06	0.0009970185116034765
chr18	6056888	7.46539238555813e-06	0.0010044839039890347
chr18	6073645	7.473539644069777e-06	0.0010119574436331044
chr18	6082338	7.478965208470859e-06	0.0010194364088415753
chr18	6088172	7.483282247587386e-06	0.0010269196910891627
chr18	6088451	7.483598359960194e-06	0.001034403289449123
chr18	6092174	7.48467836173331e-06	0.0010418879678108564
chr18	6092335	7.484911721104596e-06	0.001049372879531961
chr18	6096445	7.486242605679753e-06	0.0010568591221376408
chr18	6097485	7.486970523677098e-06	0.001064346092661318
chr18	6102899	7.490289682494756e-06	0.0010718363823438127
chr18	6104755	7.492335603165314e-06	0.001079328717946978
chr18	6107360	7.494669463297972e-06	0.001086823387410276
chr18	6107709	7.498334587554466e-06	0.0010943217219978303
chr18	6113748	7.555788751980394e-06	0.0011018775107498107
chr18	6114231	7.556488873934343e-06	0.001109433999623745
chr18	6117637	7.5597500584174804e-06	0.0011169937496821626
chr18	6124882	7.665554912599182e-06	0.0011246593045947618
chr18	6126366	7.669469434727588e-06	0.0011323287740294893
chr18	6133402	7.700095876696057e-06	0.0011400288699061855
chr18	6142764	7.707496145057978e-06	0.0011477363660512435
chr18	6145449	7.712113140657006e-06	0.0011554484791919005
chr18	6147347	7.714815854958989e-06	0.0011631632950468594
chr18	6154677	7.736338659852078e-06	0.0011708996337067114
chr18	6155894	7.739437265574904e-06	0.0011786390709722864
chr18	6157072	7.74050068036231e-06	0.0011863795716526488
chr18	6162006	7.74214114820129e-06	0.00119412171280085
chr18	6184092	7.752463154561362e-06	0.0012018741759554114
chr18	6262393	7.901819154711196e-06	0.0012097759951101225
chr18	6264811	7.907474897068194e-06	0.0012176834700071907
chr18	6272348	7.910501028752736e-06	0.0012255939710359434
chr18	6274885	7.911944042174773e-06	0.001233505915078118
chr18	6283038	7.914270922527387e-06	0.0012414201860006455
chr18	6287726	7.916044259258042e-06	0.0012493362302599036
chr18	6308208	7.919392344081143e-06	0.0012572556226039847
chr18	6315088	7.921399502123737e-06	0.0012651770221061085
chr18	6316027	7.922280862881094e-06	0.0012730993029689897
chr18	6332345	7.925661544060983e-06	0.0012810249645130508
chr18	6357138	7.92959759261374e-06	0.0012889545621056645
chr18	6363309	7.930556970271823e-06	0.0012968851190759362
chr18	6365381	7.931136352543554e-06	0.0013048162554284797
chr18	6365614	7.931749358844917e-06	0.0013127480047873245
chr18	6368300	7.941463243471419e-06	0.0013206894680307959
chr18	6370902	7.950967554814304e-06	0.0013286404355856102
chr18	6371039	7.952214265526001e-06	0.0013365926498511362
chr18	6376918	7.954460196792078e-06	0.0013445471100479282
chr18	6376973	7.95465183195913e-06	0.0013525017618798874
chr18	6384431	7.956695177798517e-06	0.001360458457057686
chr18	6386658	7.95743563364279e-06	0.0013684158926913286
chr18	6388022	7.958149658279307e-06	0.0013763740423496078
chr18	6388528	7.95858927081333e-06	0.0013843326316204212
chr18	6393167	7.960047497896617e-06	0.0013922926791183178
chr18	6397477	7.981436549967347e-06	0.0014002741156682852
chr18	6401072	8.018020725270011e-06	0.0014082921363935553
chr18	6401283	8.01962351494978e-06	0.001416311759908505
chr18	6402126	8.020929112182225e-06	0.0014243326890206872
chr18	6402300	8.021171091912476e-06	0.0014323538601125998
chr18	6403285	8.026251003773026e-06	0.0014403801111163728
chr18	6404553	8.030280134067537e-06	0.0014484103912504403
chr18	6406648	8.031093652880667e-06	0.001456441484903321
chr18	6407483	8.031655739584004e-06	0.001464473140642905
chr18	6410927	8.03264388098672e-06	0.0014725057845238919
chr18	6424209	8.20490608250642e-06	0.0014807106906063983
chr18	6429286	8.21521720232288e-06	0.0014889259078087213
chr18	6429648	8.222129803311737e-06	0.001497148037612033
chr18	6432928	8.552432129219318e-06	0.0015057004697412524
chr18	6433028	8.552820311423932e-06	0.0015142532900526764
chr18	6433650	8.553974699127243e-06	0.0015228072647518038
chr18	6437844	8.571292247097061e-06	0.001531378556998901
chr18	6438675	8.572270479572681e-06	0.0015399508274784735
chr18	6439151	8.57302604076214e-06	0.0015485238535192358
chr18	6439998	8.573741510078471e-06	0.0015570975950293141
chr18	6440339	8.574377949735166e-06	0.0015656719729790494
chr18	6440712	8.576972788065803e-06	0.0015742489457671151
chr18	6443601	8.59476146313148e-06	0.0015828437072302466
chr18	6444825	8.606000916379989e-06	0.0015914497081466266
chr18	6446269	8.608552422643704e-06	0.0016000582605692703
chr18	6447482	8.609647394680008e-06	0.0016086679079639504
chr18	6449309	8.611652649731899e-06	0.0016172795606136823
chr18	6451695	8.69237990672634e-06	0.0016259719405204087
chr18	6452944	8.693570556837927e-06	0.0016346655110772465
chr18	6454842	8.694618378992797e-06	0.0016433601294562393
chr18	6455243	8.694982098892382e-06	0.0016520551115551316
chr18	6455370	8.695197231630175e-06	0.0016607503087867617
chr18	6455762	8.69556732359161e-06	0.0016694458761103532
chr18	6457227	8.699631455769835e-06	0.001678145507566123
chr18	6459659	8.703633982704396e-06	0.0016868491415488274
chr18	6466664	8.743997239908142e-06	0.0016955931387887355
chr18	6466865	8.74465391632777e-06	0.0017043377927050633
chr18	6467156	8.745507996065469e-06	0.0017130833007011287
chr18	6468735	8.7481782069403e-06	0.001721831478908069
chr18	6471939	8.752814955767383e-06	0.0017305842938638365
chr18	6473820	8.757583070198744e-06	0.0017393418769340353
chr18	6474496	8.758601996091637e-06	0.001748100478930127
chr18	6475310	8.760969243875312e-06	0.0017568614481740022
chr18	6477869	8.764336909167219e-06	0.0017656257850831695
chr18	6482886	8.771652265457998e-06	0.0017743974373486276
chr18	6484281	8.831232739543033e-06	0.0017832286700881707
chr18	6485543	8.885528626131754e-06	0.0017921141987143024
chr18	6487465	9.305439068673476e-06	0.0018014196377829758
chr18	6489772	9.307208768064807e-06	0.0018107268465510406
chr18	6490913	9.307837045487745e-06	0.0018200346835965282
chr18	6494453	9.310026352652876e-06	0.0018293447099491811
chr18	6496736	9.526702962923767e-06	0.0018388714129121049
chr18	6496923	9.52781846158748e-06	0.0018483992313736923
chr18	6497002	9.592103002544903e-06	0.0018579913343762372
chr18	6497116	9.601342528637932e-06	0.0018675926769048752
chr18	6499960	9.826365297202381e-06	0.0018774190422020775
chr18	6504705	9.858783085777812e-06	0.0018872778252878553
chr18	6505597	9.862744920528565e-06	0.0018971405702083838
chr18	6507212	9.867277209356353e-06	0.0019070078474177402
chr18	6508148	9.869035859558768e-06	0.001916876883277299
chr18	6511191	9.87063005144959e-06	0.0019267475133287486
chr18	6516387	9.897285102522638e-06	0.0019366447984312711
chr18	6520095	9.900906798427988e-06	0.0019465457052296991
chr18	6521385	9.902995107235746e-06	0.0019564487003369347
chr18	6522756	9.90538326203236e-06	0.001966354083598967
chr18	6524247	9.944468246785184e-06	0.0019762985518457523
chr18	6531879	9.950990401025222e-06	0.0019862495422467777
chr18	6536852	9.955631988566369e-06	0.001996205174235344
chr18	6540394	9.959674099323616e-06	0.0020061648483346677
chr18	6541752	9.962523357374244e-06	0.002016127371692042
chr18	6542406	9.962997974444103e-06	0.002026090369666486
chr18	6542741	9.963781841062367e-06	0.0020360541515075485
chr18	6544260	1.0210245217852257e-05	0.0020462643967254007
chr18	6544494	1.0212908326989202e-05	0.0020564773050523897
chr18	6547010	1.0218255743449993e-05	0.00206669556079584
chr18	6547131	1.0218846887905054e-05	0.002076914407683745
chr18	6547397	1.0219704875435257e-05	0.00208713411255918
chr18	6549667	1.0222024037804407e-05	0.0020973561365969845
chr18	6549764	1.0222167522105088e-05	0.0021075783041190894
chr18	6553040	1.0222867971338698e-05	0.002117801172090428
chr18	6556648	1.0223886613700563e-05	0.0021280250587041288
chr18	6559076	1.0234989493825532e-05	0.002138260048197954
chr18	6559984	1.0235720024668634e-05	0.002148495768222623
chr18	6560388	1.0236635955692275e-05	0.0021587324041783154
chr18	6562237	1.026724877650076e-05	0.002168999652954816
chr18	6563297	1.0269277507268522e-05	0.002179268930462085
chr18	6564322	1.0270345107370849e-05	0.0021895392755694556
chr18	6566274	1.0620610810628024e-05	0.0022001598863800836
chr18	6566729	1.0724254999421077e-05	0.0022108841413795047
chr18	6567182	1.073663448067928e-05	0.002221620775860184
chr18	6568416	1.0746465771199192e-05	0.002232367241631383
