chr	pos	prob	cdf
chr8	5415344	7.449894883681448e-08	2.032677556702006e-06
chr8	5416240	7.475873516880723e-08	2.1074362918708134e-06
chr8	5416295	7.479584449553564e-08	2.182232136366349e-06
chr8	5417018	7.501374648316843e-08	2.2572458828495177e-06
chr8	5417839	7.524447159579551e-08	2.3324903544453132e-06
chr8	5419697	7.561188668974626e-08	2.4081022411350597e-06
chr8	5421005	7.58675541941892e-08	2.483969795329249e-06
chr8	5423292	8.167484007808959e-08	2.5656446354073384e-06
chr8	5423449	8.28370693403006e-08	2.648481704747639e-06
chr8	5423742	8.293866061365849e-08	2.7314203653612975e-06
chr8	5424408	8.307494914087129e-08	2.814495314502169e-06
chr8	5425625	8.334873469587832e-08	2.8978440491980474e-06
chr8	5426350	8.420979704232673e-08	2.9820538462403743e-06
chr8	5427684	8.543527392223652e-08	3.0674891201626106e-06
chr8	5427730	8.554314691838588e-08	3.1530322670809967e-06
chr8	5430301	8.897971263698752e-08	3.242011979717984e-06
chr8	5430697	9.67456322930746e-08	3.3387576120110585e-06
chr8	5431602	1.0566471936695725e-07	3.4444223313780158e-06
chr8	5433699	1.1078552457699173e-07	3.5552078559550077e-06
chr8	5436509	1.1124790019017176e-07	3.6664557561451793e-06
chr8	5438130	1.1145082682471714e-07	3.7779065829698966e-06
chr8	5443571	1.1177802070708737e-07	3.889684603676984e-06
chr8	5444800	1.1196056133275516e-07	4.001645165009739e-06
chr8	5445662	1.1233683108698592e-07	4.1139819960967255e-06
chr8	5447686	1.1298762417955839e-07	4.226969620276284e-06
chr8	5448834	1.2290925932071446e-07	4.349878879596999e-06
chr8	5449630	1.2336409331238825e-07	4.473242972909387e-06
chr8	5453453	1.2363323888651797e-07	4.5968762117959045e-06
chr8	5454376	1.2379473206850303e-07	4.720670943864408e-06
chr8	5456721	1.2403156673276476e-07	4.844702510597173e-06
chr8	5456893	1.2409155276632292e-07	4.968794063363496e-06
chr8	5457210	1.2416656212750832e-07	5.092960625491004e-06
chr8	5457857	1.242729177576157e-07	5.2172335432486194e-06
chr8	5460166	1.2454489943545039e-07	5.3417784426840695e-06
chr8	5460340	1.2613812709034488e-07	5.467916569774414e-06
chr8	5460669	1.3053021913977229e-07	5.598446788914187e-06
chr8	5460755	1.3060365429371636e-07	5.729050443207903e-06
chr8	5460838	1.307253676491735e-07	5.8597758108570766e-06
chr8	5461753	1.4768302438265856e-07	6.007458835239735e-06
chr8	5462398	1.479184207010302e-07	6.155377255940765e-06
chr8	5463238	1.480711203433635e-07	6.3034483762841285e-06
chr8	5466977	1.483442758343081e-07	6.451792652118436e-06
chr8	5467156	1.4841367340743653e-07	6.600206325525873e-06
chr8	5468841	1.485866209618584e-07	6.748792946487731e-06
chr8	5469190	1.4867065097365307e-07	6.897463597461384e-06
chr8	5470052	1.4883924872013402e-07	7.0463028461815185e-06
chr8	5473428	1.4915111681923055e-07	7.195453963000749e-06
chr8	5476393	1.5003818101711568e-07	7.3454921440178645e-06
chr8	5476479	1.5073998205206553e-07	7.49623212606993e-06
chr8	5477083	1.5485465397839776e-07	7.651086780048329e-06
chr8	5478843	1.6277157324088186e-07	7.81385835328921e-06
chr8	5479323	1.6464670332340402e-07	7.978505056612615e-06
chr8	5481738	1.6481507113904705e-07	8.143320127751662e-06
chr8	5485006	1.6500512844246775e-07	8.30832525619413e-06
chr8	5491128	1.6525059026357966e-07	8.47357584645771e-06
chr8	5491721	1.653482641807359e-07	8.638924110638446e-06
chr8	5491824	1.6539434660969788e-07	8.804318457248143e-06
chr8	5492193	1.6552955583526184e-07	8.969848013083404e-06
chr8	5492579	1.6565507604347166e-07	9.135503089126876e-06
chr8	5493312	1.6584657661702365e-07	9.3013496657439e-06
chr8	5494638	1.691299501808276e-07	9.470479615924727e-06
chr8	5495468	1.762378784082239e-07	9.646717494332951e-06
chr8	5495670	1.7734540991597934e-07	9.824062904248931e-06
chr8	5495902	1.786226791739659e-07	1.0002685583422896e-05
chr8	5498411	1.8093237415850176e-07	1.0183617957581398e-05
chr8	5498446	1.81169935410987e-07	1.0364787892992385e-05
chr8	5498487	1.8121077274929486e-07	1.0545998665741679e-05
chr8	5499242	1.870189712308129e-07	1.0733017636972492e-05
chr8	5503113	2.0266900140628396e-07	1.0935686638378776e-05
chr8	5503800	2.0292089111236876e-07	1.1138607529491144e-05
chr8	5504590	2.031033607504975e-07	1.134171089024164e-05
chr8	5505067	2.032433862459917e-07	1.1544954276487632e-05
chr8	5507168	2.0589994483135177e-07	1.1750854221318984e-05
chr8	5508065	2.073632666527959e-07	1.1958217487971781e-05
chr8	5508110	2.075791102150548e-07	1.2165796598186836e-05
chr8	5509374	2.1157032692809135e-07	1.2377366925114928e-05
chr8	5509961	2.1168360303368107e-07	1.2589050528148608e-05
chr8	5511301	2.1182868206005156e-07	1.280087921020866e-05
chr8	5511345	2.118541540498034e-07	1.3012733364258464e-05
chr8	5511450	2.120919501581444e-07	1.3224825314416608e-05
chr8	5513388	2.1311200301997864e-07	1.3437937317436586e-05
chr8	5518172	2.1457332007336769e-07	1.3652510637509955e-05
chr8	5519029	2.1528729834084755e-07	1.3867797935850803e-05
chr8	5522149	2.1544330860059333e-07	1.4083241244451396e-05
chr8	5526305	2.156346797927802e-07	1.4298875924244176e-05
chr8	5527167	2.1573691021323727e-07	1.4514612834457413e-05
chr8	5528849	2.1587221098008156e-07	1.4730485045437495e-05
chr8	5530401	2.1600377406691932e-07	1.4946488819504414e-05
chr8	5532112	2.1701420665533395e-07	1.5163503026159748e-05
chr8	5533620	2.1796694925446726e-07	1.5381469975414214e-05
chr8	5533663	2.1808863622312184e-07	1.5599558611637335e-05
chr8	5533942	2.184637759323856e-07	1.581802238756972e-05
chr8	5534353	2.1894544968903557e-07	1.6036967837258755e-05
chr8	5534617	2.1947083369505223e-07	1.6256438670953808e-05
chr8	5534849	2.1953743273306236e-07	1.647597610368687e-05
chr8	5535139	2.1961625590620661e-07	1.6695592359593077e-05
chr8	5535501	2.1969053578908614e-07	1.6915282895382162e-05
chr8	5537562	2.1986047190138784e-07	1.713514336728355e-05
chr8	5539878	2.2004867607099703e-07	1.735519204335455e-05
chr8	5540571	2.20293366384026e-07	1.7575485409738575e-05
chr8	5541143	2.2048922675736989e-07	1.7795974636495945e-05
chr8	5542087	2.2075296411044893e-07	1.8016727600606394e-05
chr8	5542779	2.2405261594275046e-07	1.8240780216549145e-05
chr8	5545090	2.3031019949346785e-07	1.8471090416042613e-05
chr8	5545554	2.306623273464344e-07	1.8701752743389047e-05
chr8	5545975	2.3100707146814552e-07	1.8932759814857192e-05
chr8	5546739	2.3165983572825903e-07	1.9164419650585452e-05
chr8	5547185	2.3184995716578288e-07	1.9396269607751233e-05
chr8	5549401	2.3222041810361752e-07	1.962849002585485e-05
chr8	5549438	2.3226133594824443e-07	1.9860751361803094e-05
chr8	5549469	2.3229575682584748e-07	2.009304711862894e-05
chr8	5551530	2.327066964869961e-07	2.0325753815115935e-05
chr8	5553031	2.3322753602916693e-07	2.0558981351145103e-05
chr8	5554620	2.3354251447172736e-07	2.079252386561683e-05
chr8	5555798	2.345242071924613e-07	2.102704807280929e-05
chr8	5559875	2.361626809371344e-07	2.1263210753746424e-05
chr8	5563282	2.423269340152998e-07	2.1505537687761724e-05
chr8	5569460	2.7524272100707023e-07	2.1780780408768795e-05
chr8	5573346	2.759353739420825e-07	2.2056715782710877e-05
chr8	5573697	2.761607745863464e-07	2.2332876557297225e-05
chr8	5574457	2.7640671226271077e-07	2.2609283269559935e-05
chr8	5576038	2.7658930330709574e-07	2.288587257286703e-05
chr8	5576744	2.7674418495064356e-07	2.3162616757817675e-05
chr8	5578059	2.769695688597448e-07	2.343958632667742e-05
chr8	5578558	2.771099309813384e-07	2.3716696257658758e-05
chr8	5578896	2.7720385313764896e-07	2.3993900110796406e-05
chr8	5579875	2.7737558004185144e-07	2.4271275690838257e-05
chr8	5581059	2.775531596631057e-07	2.4548828850501362e-05
chr8	5581368	2.7764640918584024e-07	2.48264752596872e-05
chr8	5581690	2.777411001076803e-07	2.5104216359794883e-05
chr8	5581833	2.778013866661544e-07	2.5382017746461038e-05
chr8	5585381	2.7812467625683016e-07	2.5660142422717867e-05
chr8	5587923	2.78428455958865e-07	2.5938570878676733e-05
chr8	5593343	3.216210665247494e-07	2.6260191945201483e-05
chr8	5593810	3.2225370843103624e-07	2.6582445653632518e-05
chr8	5607156	3.27835732979071e-07	2.6910281386611587e-05
chr8	5607214	3.281160921206882e-07	2.7238397478732276e-05
chr8	5607663	3.2823990488138426e-07	2.7566637383613662e-05
chr8	5607797	3.286511349200727e-07	2.7895288518533734e-05
chr8	5608718	3.2970299350994136e-07	2.8224991512043675e-05
chr8	5609719	3.3075584663837035e-07	2.8555747358682045e-05
chr8	5617213	3.3319764388108676e-07	2.8888945002563132e-05
chr8	5623307	3.3341586903447967e-07	2.922236087159761e-05
chr8	5623758	3.334955490246747e-07	2.9555856420622286e-05
chr8	5628926	3.3387674053996635e-07	2.988973316116225e-05
chr8	5631607	3.397480547484464e-07	3.0229481215910698e-05
chr8	5637984	3.401386967259669e-07	3.0569619912636664e-05
chr8	5638437	3.4027604292011984e-07	3.090989595555678e-05
chr8	5640236	3.4052047399620016e-07	3.125041642955298e-05
chr8	5641443	3.406325306461926e-07	3.159104896019917e-05
chr8	5642854	3.407457403329044e-07	3.1931794700532075e-05
chr8	5645521	3.4089166947287223e-07	3.2272686370004945e-05
chr8	5646199	3.41635528015123e-07	3.261432189802007e-05
chr8	5647593	3.426611060322707e-07	3.295698300405234e-05
chr8	5651001	3.4406698226112283e-07	3.330104998631346e-05
chr8	5651836	3.441656860766897e-07	3.364521567239015e-05
chr8	5652021	3.442127980878049e-07	3.398942847047796e-05
chr8	5652215	3.4426344350118964e-07	3.4333691913979147e-05
chr8	5652595	3.4433213527550634e-07	3.4678024049254656e-05
chr8	5654482	3.4445659666082915e-07	3.502248064591548e-05
chr8	5663038	3.44668845099902e-07	3.536714949101538e-05
chr8	5666474	3.4483130808097384e-07	3.5711980799096356e-05
chr8	5667902	3.4495361117171306e-07	3.605693441026807e-05
chr8	5668821	3.450394532713653e-07	3.640197386353943e-05
chr8	5674575	3.452413909898659e-07	3.6747215254529295e-05
chr8	5677494	3.45384409810585e-07	3.709259966433988e-05
chr8	5679269	3.45804298690364e-07	3.7438403963030246e-05
chr8	5684504	3.4666778344661424e-07	3.778507174647686e-05
chr8	5684752	3.470653948426348e-07	3.8132137141319494e-05
chr8	5689689	3.486559111944307e-07	3.848079305251392e-05
chr8	5690484	3.505088903429696e-07	3.883130194285689e-05
chr8	5691302	3.540726904570818e-07	3.918537463331397e-05
chr8	5692720	3.8091283760824775e-07	3.956628747092222e-05
chr8	5693520	3.8121198685623433e-07	3.9947499457778455e-05
chr8	5698503	3.8191249063822407e-07	4.032941194841668e-05
chr8	5700021	3.8235261189382895e-07	4.071176456031051e-05
chr8	5703760	3.828596619399961e-07	4.109462422225051e-05
chr8	5706993	3.83617603657627e-07	4.147824182590814e-05
chr8	5714823	3.8449579552557735e-07	4.1862737621433714e-05
chr8	5715954	3.85815526195255e-07	4.224855314762897e-05
chr8	5719280	3.8792657204541395e-07	4.263647971967439e-05
chr8	5719971	3.896289918099417e-07	4.302610871148433e-05
chr8	5723448	3.936168904819851e-07	4.3419725601966314e-05
chr8	5742291	3.9571985338432653e-07	4.381544545535064e-05
chr8	5742851	3.965271546425322e-07	4.421197260999317e-05
chr8	5751093	3.9731610334539077e-07	4.460928871333856e-05
chr8	5752056	3.9767274860665813e-07	4.500696146194522e-05
chr8	5755611	3.989362737627718e-07	4.5405897735707987e-05
chr8	5757479	4.002676838140246e-07	4.580616541952201e-05
chr8	5765619	4.0194215424095175e-07	4.620810757376296e-05
chr8	5768423	4.03056303533396e-07	4.661116387729636e-05
chr8	5769919	4.0561767608903273e-07	4.7016781553385396e-05
chr8	5773530	4.0949822052710893e-07	4.74262797739125e-05
chr8	5773934	4.0964079955270657e-07	4.783592057346521e-05
chr8	5774771	4.0987186733432867e-07	4.824579244079953e-05
chr8	5778001	4.103051510590696e-07	4.86560975918586e-05
chr8	5778519	4.1050149455641033e-07	4.906659908641501e-05
chr8	5780487	4.109878919415551e-07	4.9477586978356567e-05
chr8	5780785	4.1134763316085725e-07	4.9888934611517424e-05
chr8	5781984	4.1175112842314683e-07	5.030068573994057e-05
chr8	5782377	4.120192469717551e-07	5.0712704986912325e-05
chr8	5783249	4.1269822565615656e-07	5.112540321256848e-05
chr8	5784490	4.2938543017729676e-07	5.1554788642745775e-05
chr8	5785930	4.29876562535106e-07	5.198466520528088e-05
chr8	5790102	4.3025157332257214e-07	5.2414916778603455e-05
chr8	5793059	4.3057601935023663e-07	5.284549279795369e-05
chr8	5793297	4.306773326254913e-07	5.327617013057918e-05
chr8	5793832	4.3086624951312493e-07	5.370703638009231e-05
chr8	5799576	4.3127565182018135e-07	5.413831203191249e-05
chr8	5801577	4.314884114919029e-07	5.4569800443404394e-05
chr8	5810703	4.318500636507633e-07	5.5001650507055154e-05
chr8	5810889	4.319130301399812e-07	5.5433563537195135e-05
chr8	5813977	4.3219574806423633e-07	5.586575928525937e-05
chr8	5817424	4.3251230354200324e-07	5.629827158880137e-05
chr8	5817790	4.326852864937153e-07	5.6730956875295085e-05
chr8	5818128	4.3284713462615814e-07	5.7163804009921243e-05
chr8	5818306	4.3307980312428725e-07	5.759688381304553e-05
chr8	5821708	4.523002426582013e-07	5.8049184055703735e-05
chr8	5822191	4.526378132899382e-07	5.850182186899367e-05
chr8	5823186	4.5294646447336656e-07	5.895476833346704e-05
chr8	5823205	4.5296888638348855e-07	5.9407737219850524e-05
chr8	5823403	4.5306931066916466e-07	5.986080653051969e-05
chr8	5824905	4.5338083151464785e-07	6.031418736203434e-05
chr8	5825487	4.53522273427919e-07	6.076770963546226e-05
chr8	5826531	4.5369730714126976e-07	6.122140694260353e-05
chr8	5827045	4.5382980731897257e-07	6.16752367499225e-05
chr8	5827383	4.539374481869685e-07	6.212917419810947e-05
chr8	5828855	4.54209827133976e-07	6.258338402524344e-05
chr8	5829376	4.543675489365253e-07	6.303775157417997e-05
chr8	5830891	4.5464758616526787e-07	6.349239916034523e-05
chr8	5835671	4.5508686255161637e-07	6.394748602289684e-05
chr8	5843106	4.596894075289016e-07	6.440717543042574e-05
chr8	5846580	4.624601242500942e-07	6.486963555467584e-05
chr8	5847676	4.6265609531983997e-07	6.533229164999568e-05
chr8	5850153	4.629215369569578e-07	6.579521318695263e-05
chr8	5852840	4.639454511012226e-07	6.625915863805386e-05
chr8	5853513	4.698259398214971e-07	6.672898457787535e-05
chr8	5853743	4.7263133415004065e-07	6.72016159120254e-05
chr8	5857354	4.733304282103224e-07	6.767494634023572e-05
chr8	5859894	4.7395122135334923e-07	6.814889756158907e-05
chr8	5865883	4.743063361475691e-07	6.862320389773664e-05
chr8	5866081	4.743738851221969e-07	6.909757778285884e-05
chr8	5866221	4.7448603871728966e-07	6.957206382157612e-05
chr8	5871134	4.750948540521781e-07	7.00471586756283e-05
chr8	5874901	4.756175424349456e-07	7.052277621806325e-05
chr8	5875308	4.7579648303054974e-07	7.099857270109381e-05
chr8	5875495	4.778488769282058e-07	7.147642157802202e-05
chr8	5876060	4.812275670117554e-07	7.195764914503378e-05
chr8	5881382	4.815384441575889e-07	7.243918758919136e-05
chr8	5888705	4.818883434425172e-07	7.292107593263388e-05
chr8	5899173	4.823067859362382e-07	7.340338271857012e-05
chr8	5899514	4.827474468913779e-07	7.38861301654615e-05
chr8	5901623	4.840171428566922e-07	7.43701473083182e-05
chr8	5909125	4.86699780189563e-07	7.485684708850775e-05
chr8	5911367	4.884303268656446e-07	7.534527741537339e-05
chr8	5912100	4.894014792129503e-07	7.583467889458635e-05
chr8	5912591	4.895831825850071e-07	7.632426207717135e-05
chr8	5913205	4.89778006009368e-07	7.681404008318071e-05
chr8	5916504	4.901722470991413e-07	7.730421233027985e-05
chr8	5918413	4.908191846530789e-07	7.779503151493294e-05
chr8	5923150	4.912302251789397e-07	7.828626174011187e-05
chr8	5924556	4.914856533808522e-07	7.877774739349272e-05
chr8	5925196	4.918898622538528e-07	7.926963725574657e-05
chr8	5926632	4.924769404267414e-07	7.976211419617331e-05
chr8	5926852	5.015850607648792e-07	8.026369925693819e-05
chr8	5926872	5.01715698985364e-07	8.076541495592355e-05
chr8	5929378	5.025982106724981e-07	8.126801316659605e-05
chr8	5930326	5.091109652619785e-07	8.177712413185803e-05
chr8	5939560	5.168067824620302e-07	8.229393091432006e-05
chr8	5950104	5.175076823578693e-07	8.281143859667793e-05
chr8	5950645	5.176826585118646e-07	8.33291212551898e-05
chr8	5950845	5.177350272109792e-07	8.384685628240078e-05
chr8	5951565	5.178276349645766e-07	8.436468391736535e-05
chr8	5952944	5.179600851407121e-07	8.488264400250606e-05
chr8	5953596	5.180535016888957e-07	8.540069750419495e-05
chr8	5953735	5.181062959181888e-07	8.591880380011314e-05
chr8	5955405	5.18260256859098e-07	8.643706405697224e-05
chr8	5956277	5.183668785857093e-07	8.695543093555795e-05
chr8	5957456	5.184797181950368e-07	8.747391065375299e-05
chr8	5958595	5.185904659361666e-07	8.799250111968915e-05
chr8	5959744	5.186992870802421e-07	8.851120040676939e-05
chr8	5960845	5.188158022388586e-07	8.903001620900825e-05
chr8	5964052	5.189910309096796e-07	8.954900723991793e-05
chr8	5967474	5.191638254747856e-07	9.006817106539272e-05
chr8	5968366	5.192655227055492e-07	9.058743658809827e-05
chr8	5968908	5.193856981499725e-07	9.110682228624824e-05
chr8	5981454	5.197818717150329e-07	9.162660415796327e-05
chr8	5984917	5.200361979148654e-07	9.214664035587814e-05
chr8	5990270	5.251661686139739e-07	9.267180652449211e-05
chr8	5990329	5.252027743021163e-07	9.319700929879423e-05
chr8	5994410	5.303193155496547e-07	9.372732861434389e-05
chr8	5994598	5.331138334733462e-07	9.426044244781723e-05
chr8	5994671	5.331453636226775e-07	9.47935878114399e-05
chr8	5995309	5.332392154439518e-07	9.532682702688385e-05
chr8	5995912	5.333357693510453e-07	9.58601627962349e-05
chr8	5998754	5.356690319666592e-07	9.639583182820156e-05
chr8	5999311	5.369380975556014e-07	9.693276992575717e-05
chr8	5999421	5.369859968702392e-07	9.74697559226274e-05
chr8	6002470	5.371814233759551e-07	9.800693734600336e-05
chr8	6004132	5.373455135233478e-07	9.85442828595267e-05
chr8	6005877	5.3751796985486e-07	9.908180082938156e-05
chr8	6007771	5.377037955738039e-07	9.961950462495537e-05
chr8	6009600	5.379048604150998e-07	0.00010015740948537047
chr8	6015416	5.382074703395101e-07	0.00010069561695570997
chr8	6016142	5.403805594803391e-07	0.00010123599751519031
chr8	6016650	5.432776686621389e-07	0.00010177927518385245
chr8	6016801	5.43385273154223e-07	0.00010232266045700667
chr8	6017670	5.436575879198203e-07	0.0001028663180449265
chr8	6018779	5.440662862397977e-07	0.0001034103843311663
chr8	6020683	6.1111192346345e-07	0.00010402149625462975
chr8	6023022	9.288141219813296e-07	0.00010495031037661108
chr8	6024175	9.29464610179368e-07	0.00010587977498679045
chr8	6025119	9.297171722731085e-07	0.00010680949215906356
chr8	6026858	9.301361328758205e-07	0.00010773962829193938
chr8	6030568	9.306095800737845e-07	0.00010867023787201317
chr8	6031212	9.312034831340632e-07	0.00010960144135514724
chr8	6032731	9.548194986821029e-07	0.00011055626085382934
chr8	6033116	9.614734476605298e-07	0.00011151773430148988
chr8	6033545	9.777927325036677e-07	0.00011249552703399354
chr8	6033899	9.819478423037905e-07	0.00011347747487629733
chr8	6037337	1.0057882680345185e-06	0.00011448326314433184
chr8	6037491	1.0059157570127932e-06	0.00011548917890134463
chr8	6040321	1.0062152052017075e-06	0.00011649539410654634
chr8	6044660	1.0065157209183602e-06	0.0001175019098274647
chr8	6044874	1.0065976897655276e-06	0.00011850850751723022
chr8	6055638	1.0069941570525706e-06	0.0001195155016742828
chr8	6056204	1.007598918721877e-06	0.00012052310059300468
chr8	6059955	1.0089158082343788e-06	0.00012153201640123906
chr8	6060429	1.0094420342766793e-06	0.00012254145843551575
chr8	6061170	1.0101981897426986e-06	0.00012355165662525844
chr8	6062800	1.0110829382942087e-06	0.00012456273956355264
chr8	6063569	1.0117280305825262e-06	0.00012557446759413517
chr8	6065210	1.012812973279363e-06	0.00012658728056741452
chr8	6068274	1.0131267207355814e-06	0.0001276004072881501
chr8	6069941	1.0148030638625131e-06	0.0001286152103520126
chr8	6071321	1.0360882173535726e-06	0.0001296512985693662
chr8	6071352	1.0361401721340395e-06	0.00013068743874150023
chr8	6072076	1.036789189293988e-06	0.00013172422793079422
chr8	6076066	1.03842193547506e-06	0.00013276264986626928
chr8	6079350	1.0387638879668852e-06	0.00013380141375423616
chr8	6080043	1.0391325519052488e-06	0.00013484054630614141
chr8	6080742	1.039501413126033e-06	0.00013588004771926745
chr8	6082233	1.048351635354595e-06	0.00013692839935462204
chr8	6084048	1.0698710399348872e-06	0.00013799827039455694
chr8	6084755	1.0716202352081e-06	0.00013906989062976505
chr8	6086549	1.1166908150047066e-06	0.00014018658144476976
chr8	6086905	1.1170418042200512e-06	0.0001413036232489898
chr8	6088885	1.1176673308239212e-06	0.00014242129057981373
chr8	6091254	1.1236692564765469e-06	0.0001435449598362903
chr8	6094406	1.1311022300735643e-06	0.00014467606206636384
chr8	6103090	1.1317310251754395e-06	0.0001458077930915393
chr8	6106751	1.132218341712532e-06	0.00014694001143325183
chr8	6108423	1.1325384353928991e-06	0.00014807254986864472
chr8	6112580	1.1376889850467205e-06	0.00014921023885369143
chr8	6114142	1.1409376265335078e-06	0.00015035117648022492
chr8	6114273	1.1410427011778305e-06	0.00015149221918140274
chr8	6114621	1.1427587449431688e-06	0.0001526349779263459
chr8	6115359	1.1461877690277491e-06	0.00015378116569537365
chr8	6116071	1.148572556635682e-06	0.00015492973825200932
chr8	6117412	1.1488749203346123e-06	0.00015607861317234393
chr8	6118677	1.149177350183023e-06	0.00015722779052252696
chr8	6118694	1.1491946245089687e-06	0.00015837698514703592
chr8	6120950	1.1501911385167609e-06	0.0001595271762855527
chr8	6123137	1.1514741956187343e-06	0.00016067865048117143
chr8	6123393	1.1521852057236204e-06	0.00016183083568689505
chr8	6128828	1.1636634147174153e-06	0.00016299449910161246
chr8	6130415	1.1693181544355259e-06	0.00016416381725604799
chr8	6131269	1.173576687439975e-06	0.00016533739394348796
chr8	6136512	1.198448970787383e-06	0.00016653584291427534
chr8	6138130	1.2000416054240812e-06	0.00016773588451969942
chr8	6142331	1.2827584213450523e-06	0.00016901864294104448
chr8	6149130	1.2862348029015117e-06	0.000170304877743946
chr8	6150756	1.287945385546583e-06	0.00017159282312949258
chr8	6168912	1.3188492631296308e-06	0.0001729116723926222
chr8	6173075	1.3456866836910215e-06	0.0001742573590763132
chr8	6173651	1.345944679195586e-06	0.0001756033037555088
chr8	6173931	1.346087422253387e-06	0.00017694939117776217
chr8	6175430	1.3463909047653277e-06	0.0001782957820825275
chr8	6175643	1.3464984046699178e-06	0.00017964228048719742
chr8	6176935	1.3641080671472325e-06	0.00018100638855434465
chr8	6180270	1.3650787214660344e-06	0.00018237146727581068
chr8	6182107	1.3654709752616186e-06	0.00018373693825107228
chr8	6182667	1.3656466794304824e-06	0.00018510258493050277
chr8	6184254	1.3659976334543107e-06	0.00018646858256395708
chr8	6188792	1.369729601491028e-06	0.0001878383121654481
chr8	6192305	1.373798667801632e-06	0.00018921211083324974
